t,gx,gy,gz,ax,ay,az,temp
15535,-16426.00,1004.00,-705.00,1624.00,6228.00,17280.00,-2320.00
15551,-16842.00,1103.00,-525.00,1908.00,5676.00,17676.00,-2352.00
15568,-17367.00,1550.00,-434.00,1896.00,4764.00,17912.00,-2320.00
15585,-17939.00,1623.00,-293.00,1612.00,4532.00,17468.00,-2304.00
15602,-17737.00,2010.00,-599.00,1548.00,3560.00,18196.00,-2320.00
15619,-17514.00,2089.00,-972.00,1584.00,2852.00,18156.00,-2336.00
15635,-16989.00,2498.00,-1211.00,1540.00,2276.00,18256.00,-2320.00
15652,-16495.00,2482.00,-1174.00,1592.00,1680.00,18464.00,-2320.00
15669,-15903.00,1685.00,-487.00,1432.00,-292.00,19444.00,-2304.00
15685,-15610.00,1388.00,232.00,720.00,-296.00,18480.00,-2320.00
15703,-14613.00,1159.00,-421.00,680.00,-524.00,18180.00,-2288.00
15719,-12578.00,1240.00,-1417.00,744.00,-700.00,18144.00,-2320.00
15735,-10866.00,1211.00,-1594.00,912.00,-1284.00,18392.00,-2288.00
15753,-10082.00,972.00,-1248.00,1008.00,-1640.00,18456.00,-2288.00
15769,-10609.00,834.00,-781.00,616.00,-2568.00,18456.00,-2304.00
15785,-10752.00,617.00,-977.00,568.00,-2836.00,18288.00,-2320.00
15803,-10239.00,599.00,-1608.00,888.00,-2760.00,18356.00,-2320.00
15819,-9567.00,697.00,-1780.00,1000.00,-3200.00,18216.00,-2320.00
15836,-8937.00,1050.00,-1644.00,1000.00,-3840.00,18340.00,-2288.00
15853,-8827.00,1299.00,-1577.00,664.00,-4092.00,18196.00,-2288.00
15869,-8312.00,1402.00,-1801.00,380.00,-4316.00,17868.00,-2352.00
15886,-8130.00,761.00,-1646.00,148.00,-4648.00,17444.00,-2320.00
15903,-8351.00,-76.00,-1357.00,348.00,-5288.00,17700.00,-2336.00
15920,-8584.00,-204.00,-1458.00,568.00,-5492.00,17648.00,-2336.00
15936,-7790.00,322.00,-995.00,628.00,-5392.00,17580.00,-2352.00
15952,-6475.00,275.00,-749.00,464.00,-5668.00,17232.00,-2368.00
15970,-4001.00,164.00,-1217.00,580.00,-6060.00,16928.00,-2336.00
15986,-1760.00,118.00,-1161.00,596.00,-6224.00,16984.00,-2320.00
16003,432.00,63.00,-940.00,564.00,-6444.00,17036.00,-2320.00
16019,2343.00,-129.00,-922.00,840.00,-6324.00,17264.00,-2352.00
16036,4251.00,72.00,-927.00,876.00,-5940.00,17412.00,-2304.00
16053,6236.00,-108.00,-160.00,868.00,-5576.00,17200.00,-2320.00
16069,8071.00,-1077.00,1055.00,792.00,-5420.00,17492.00,-2304.00
16086,9882.00,-780.00,1292.00,596.00,-5604.00,17400.00,-2304.00
16103,11813.00,-1439.00,886.00,556.00,-4988.00,17788.00,-2320.00
16119,13908.00,-412.00,138.00,640.00,-4444.00,17760.00,-2320.00
16136,15056.00,-306.00,-74.00,552.00,-3748.00,18360.00,-2320.00
16152,14861.00,-830.00,240.00,480.00,-3276.00,18040.00,-2304.00
16169,15192.00,-1135.00,3.00,900.00,-2916.00,18504.00,-2352.00
16186,15941.00,-938.00,99.00,1428.00,-2112.00,18532.00,-2304.00
16202,16273.00,-588.00,392.00,1292.00,-1480.00,18800.00,-2304.00
16220,15821.00,-1183.00,1061.00,868.00,-1148.00,18484.00,-2336.00
16236,15438.00,-1780.00,977.00,452.00,-632.00,18916.00,-2336.00
16252,15265.00,-1026.00,176.00,724.00,296.00,18620.00,-2352.00
16269,15204.00,-642.00,-235.00,1556.00,1400.00,18532.00,-2320.00
16286,15272.00,-211.00,365.00,1592.00,1812.00,18692.00,-2320.00
16303,14822.00,-87.00,1224.00,1200.00,1852.00,18372.00,-2320.00
16319,14232.00,-769.00,2030.00,1196.00,2216.00,18216.00,-2320.00
16336,13511.00,-1892.00,2259.00,1052.00,2772.00,18352.00,-2320.00
16353,13662.00,-2119.00,1463.00,1196.00,3188.00,17940.00,-2304.00
16370,14106.00,-2213.00,697.00,1200.00,3888.00,17900.00,-2336.00
16387,14606.00,-1560.00,225.00,1496.00,4168.00,18148.00,-2320.00
16403,14798.00,-821.00,147.00,1520.00,4764.00,17788.00,-2320.00
16420,14739.00,-699.00,326.00,1480.00,5256.00,17780.00,-2352.00
16437,13930.00,-1113.00,577.00,1296.00,5796.00,17776.00,-2288.00
16453,12874.00,-1275.00,893.00,1404.00,6396.00,18104.00,-2320.00
16471,11832.00,-713.00,1404.00,1576.00,6964.00,17484.00,-2288.00
16487,10913.00,-1008.00,1009.00,1920.00,7428.00,17244.00,-2336.00
16504,10331.00,-355.00,449.00,2232.00,7944.00,16956.00,-2272.00
16521,9993.00,887.00,611.00,1720.00,8080.00,16452.00,-2336.00
16537,9381.00,444.00,1550.00,1408.00,8176.00,16036.00,-2336.00
16553,8696.00,-386.00,1867.00,1448.00,8680.00,16048.00,-2336.00
16571,8414.00,-1382.00,1647.00,1804.00,9216.00,15496.00,-2320.00
16587,8928.00,123.00,1022.00,2124.00,9068.00,15920.00,-2320.00
16604,9216.00,697.00,313.00,2084.00,9308.00,15660.00,-2336.00
16621,9390.00,1547.00,-234.00,1928.00,9580.00,15624.00,-2320.00
16637,8377.00,1208.00,-161.00,1656.00,10024.00,15580.00,-2320.00
16654,6744.00,-16.00,-390.00,1640.00,10140.00,16008.00,-2320.00
16671,5310.00,514.00,-866.00,1812.00,10576.00,15612.00,-2320.00
16688,3509.00,774.00,-921.00,2136.00,10308.00,15784.00,-2304.00
16704,1068.00,894.00,-1082.00,1408.00,10460.00,15784.00,-2304.00
16721,-1555.00,1099.00,-959.00,1160.00,10560.00,15356.00,-2320.00
16738,-4191.00,1539.00,-518.00,1408.00,10492.00,15920.00,-2288.00
16754,-6587.00,2030.00,23.00,1604.00,10484.00,15676.00,-2320.00
16772,-8928.00,2164.00,365.00,1512.00,10740.00,15880.00,-2320.00
16788,-10621.00,2329.00,331.00,1536.00,9744.00,15316.00,-2320.00
16805,-12161.00,1837.00,228.00,1208.00,9144.00,16364.00,-2304.00
16822,-12753.00,1940.00,-354.00,1240.00,8952.00,15744.00,-2336.00
16838,-13060.00,1708.00,-495.00,1124.00,8792.00,15972.00,-2336.00
16856,-13635.00,1303.00,-423.00,1136.00,8124.00,16452.00,-2336.00
16872,-13859.00,1721.00,-677.00,1368.00,7876.00,16516.00,-2320.00
16888,-14437.00,1043.00,-1046.00,1500.00,7428.00,17488.00,-2320.00
16906,-15038.00,922.00,-956.00,1376.00,6780.00,17416.00,-2304.00
16922,-15243.00,1391.00,-950.00,1192.00,6020.00,17340.00,-2304.00
16940,-15354.00,1103.00,-782.00,1168.00,5628.00,18012.00,-2304.00
16956,-15714.00,949.00,-618.00,928.00,5256.00,17620.00,-2304.00
16972,-15836.00,964.00,-597.00,744.00,4768.00,17732.00,-2304.00
16989,-15711.00,1152.00,-718.00,1060.00,4176.00,18100.00,-2320.00
17006,-15304.00,820.00,-478.00,996.00,3644.00,17824.00,-2320.00
17022,-14417.00,1566.00,-225.00,1400.00,3168.00,18028.00,-2320.00
17040,-14177.00,1614.00,991.00,1228.00,2248.00,18364.00,-2336.00
17056,-14771.00,1846.00,1165.00,1124.00,1208.00,19116.00,-2304.00
17073,-15005.00,1694.00,540.00,628.00,1024.00,18984.00,-2304.00
17090,-14779.00,1244.00,-215.00,-64.00,356.00,18444.00,-2304.00
17106,-14090.00,929.00,-1041.00,-360.00,-272.00,18252.00,-2352.00
17123,-13578.00,285.00,-1736.00,296.00,-424.00,18584.00,-2320.00
17139,-12935.00,332.00,-1784.00,736.00,-808.00,18604.00,-2320.00
17157,-12526.00,520.00,-967.00,956.00,-964.00,18372.00,-2304.00
17173,-12469.00,468.00,486.00,1220.00,-1436.00,18512.00,-2320.00
17189,-12990.00,605.00,1950.00,1048.00,-2024.00,18720.00,-2320.00
17207,-13555.00,448.00,2374.00,376.00,-3004.00,18336.00,-2320.00
17223,-13671.00,544.00,1770.00,-372.00,-3840.00,17804.00,-2352.00
17240,-13096.00,745.00,526.00,-244.00,-4544.00,17884.00,-2320.00
17257,-12322.00,1165.00,-277.00,120.00,-4768.00,17924.00,-2320.00
17273,-11459.00,917.00,-732.00,576.00,-4648.00,17632.00,-2288.00
17290,-10798.00,1037.00,-208.00,780.00,-5156.00,17748.00,-2304.00
17306,-10764.00,555.00,351.00,224.00,-5680.00,17704.00,-2304.00
17324,-10825.00,-38.00,338.00,-148.00,-6368.00,17452.00,-2336.00
17340,-10592.00,218.00,-508.00,-220.00,-6720.00,17164.00,-2320.00
17356,-9619.00,974.00,-1474.00,-20.00,-6800.00,17196.00,-2368.00
17374,-8206.00,1173.00,-2068.00,184.00,-7024.00,16972.00,-2336.00
17390,-6307.00,1554.00,-1871.00,36.00,-6972.00,16548.00,-2320.00
17406,-4237.00,1834.00,-1144.00,-4.00,-7212.00,16296.00,-2320.00
17423,-2147.00,1646.00,-339.00,-8.00,-7620.00,16060.00,-2304.00
17440,-110.00,1411.00,-202.00,-304.00,-7776.00,16052.00,-2320.00
17457,4027.00,918.00,279.00,-332.00,-7456.00,16388.00,-2336.00
17473,7204.00,1436.00,397.00,48.00,-7772.00,16344.00,-2320.00
17489,9874.00,1400.00,925.00,-836.00,-7864.00,16504.00,-2304.00
17507,12546.00,883.00,1258.00,-516.00,-7048.00,16872.00,-2336.00
17523,14817.00,445.00,1454.00,-280.00,-6416.00,17052.00,-2336.00
17540,16051.00,-715.00,903.00,-420.00,-4644.00,16292.00,-2336.00
17556,16700.00,1636.00,1441.00,-1136.00,-7168.00,21156.00,-2320.00
17573,15615.00,1417.00,4.00,-448.00,-4428.00,17792.00,-2304.00
17590,15593.00,1049.00,-98.00,-220.00,-3960.00,18220.00,-2320.00
17606,16230.00,673.00,52.00,504.00,-3456.00,18376.00,-2320.00
17624,15851.00,1383.00,1111.00,-404.00,-2496.00,18480.00,-2320.00
17640,15541.00,390.00,1399.00,-716.00,-1968.00,18824.00,-2304.00
17656,14849.00,-973.00,1470.00,-744.00,-1512.00,18620.00,-2336.00
17674,14307.00,-2669.00,1438.00,-492.00,-1116.00,18880.00,-2336.00
17690,13997.00,-4625.00,976.00,-52.00,-516.00,18436.00,-2304.00
17707,13286.00,-9018.00,1047.00,-40.00,-180.00,18568.00,-2304.00
17724,13274.00,-11083.00,1217.00,88.00,148.00,18368.00,-2320.00
17740,14762.00,-7809.00,-480.00,1064.00,1088.00,18232.00,-2320.00
17757,15930.00,-2790.00,-1104.00,1196.00,1316.00,18384.00,-2320.00
17774,15982.00,-2997.00,-811.00,936.00,1792.00,18492.00,-2304.00
17790,15522.00,-1838.00,-712.00,1172.00,2832.00,18196.00,-2336.00
17807,15195.00,-307.00,-486.00,1560.00,3604.00,18288.00,-2336.00
17824,14591.00,-1011.00,293.00,1148.00,3816.00,18200.00,-2304.00
17841,14241.00,-2326.00,121.00,1100.00,3928.00,18008.00,-2320.00
17857,13839.00,-3918.00,232.00,1464.00,4928.00,17444.00,-2352.00
17874,14203.00,-1877.00,245.00,1552.00,5360.00,17560.00,-2320.00
17891,14050.00,-1166.00,95.00,1660.00,5952.00,17572.00,-2320.00
17907,13578.00,-1030.00,303.00,1408.00,6412.00,17048.00,-2320.00
17925,13101.00,-624.00,677.00,1408.00,6932.00,17012.00,-2320.00
17941,12123.00,-622.00,1055.00,1396.00,7144.00,17076.00,-2352.00
17958,11201.00,-1575.00,933.00,1732.00,7396.00,16732.00,-2352.00
17975,10518.00,-2558.00,-64.00,1912.00,8720.00,16692.00,-2320.00
17991,10977.00,-1697.00,-112.00,2704.00,8620.00,16076.00,-2304.00
18009,10800.00,-1055.00,117.00,2312.00,8944.00,16404.00,-2304.00
18025,9813.00,-870.00,1473.00,1408.00,9040.00,15600.00,-2304.00
18041,9376.00,-530.00,1358.00,1976.00,9336.00,15976.00,-2336.00
18059,8150.00,-772.00,882.00,2148.00,9496.00,16804.00,-2304.00
18075,6652.00,-1063.00,-122.00,1776.00,9708.00,15856.00,-2320.00
18092,5757.00,-429.00,-1144.00,2084.00,10152.00,15812.00,-2320.00
18109,4095.00,73.00,-1184.00,2108.00,10468.00,15760.00,-2320.00
18125,1839.00,685.00,-1100.00,2000.00,10300.00,16236.00,-2304.00
18142,-1081.00,793.00,-603.00,1864.00,10200.00,16644.00,-2304.00
18159,-4087.00,862.00,-90.00,1928.00,10200.00,16528.00,-2304.00
18176,-6634.00,712.00,180.00,1772.00,10124.00,15872.00,-2288.00
18192,-8446.00,855.00,59.00,1644.00,9788.00,15828.00,-2320.00
18208,-9747.00,1070.00,314.00,1508.00,9396.00,15668.00,-2304.00
18226,-10969.00,1617.00,307.00,1604.00,9260.00,15880.00,-2304.00
18242,-12135.00,2020.00,-395.00,1680.00,8696.00,16348.00,-2304.00
18259,-13273.00,1522.00,139.00,1872.00,8252.00,16764.00,-2288.00
18276,-14214.00,1452.00,243.00,1640.00,7812.00,16648.00,-2320.00
18292,-14718.00,1083.00,372.00,1828.00,7628.00,16552.00,-2288.00
18310,-15032.00,964.00,206.00,1700.00,7168.00,16988.00,-2320.00
18326,-15091.00,578.00,-101.00,1768.00,6648.00,17196.00,-2288.00
18342,-14703.00,1097.00,-811.00,1768.00,5832.00,17464.00,-2320.00
18360,-14972.00,882.00,-889.00,1676.00,5040.00,17784.00,-2304.00
18376,-15116.00,852.00,-1058.00,1868.00,4736.00,18016.00,-2320.00
18393,-14970.00,759.00,-914.00,1864.00,4456.00,17844.00,-2304.00
18410,-14705.00,993.00,-225.00,1484.00,3872.00,17792.00,-2304.00
18426,-14265.00,938.00,-368.00,1456.00,3440.00,17980.00,-2304.00
18443,-13675.00,985.00,-819.00,1280.00,2680.00,18220.00,-2336.00
18460,-13549.00,312.00,-742.00,1228.00,1832.00,18336.00,-2336.00
18477,-13522.00,149.00,-407.00,1288.00,1404.00,18480.00,-2336.00
18493,-13534.00,62.00,-244.00,1500.00,1232.00,18556.00,-2320.00
18510,-13231.00,112.00,-160.00,1488.00,712.00,18568.00,-2320.00
18527,-11911.00,531.00,-575.00,1192.00,144.00,18452.00,-2304.00
18543,-10619.00,829.00,-1212.00,1524.00,-484.00,18544.00,-2304.00
18560,-9976.00,1059.00,-1559.00,1532.00,-988.00,18848.00,-2352.00
18577,-9816.00,1150.00,-1859.00,1532.00,-1256.00,18712.00,-2336.00
18593,-9954.00,495.00,-1804.00,1340.00,-1752.00,18744.00,-2304.00
18610,-10123.00,429.00,-1715.00,1396.00,-1920.00,18536.00,-2304.00
18627,-10178.00,223.00,-1859.00,1296.00,-2184.00,18716.00,-2288.00
18643,-9960.00,79.00,-1918.00,1220.00,-2292.00,18568.00,-2320.00
18661,-9657.00,-77.00,-1273.00,1264.00,-2808.00,18440.00,-2336.00
18677,-9627.00,-209.00,-720.00,1140.00,-3156.00,18248.00,-2336.00
18694,-9841.00,-15.00,-350.00,1236.00,-3840.00,18072.00,-2320.00
18710,-9985.00,462.00,-840.00,1244.00,-4288.00,18160.00,-2288.00
18727,-9818.00,183.00,-1249.00,1136.00,-4464.00,18020.00,-2320.00
18744,-9349.00,-64.00,-1453.00,1196.00,-4512.00,17932.00,-2336.00
18760,-8133.00,242.00,-988.00,1188.00,-4780.00,17656.00,-2336.00
18778,-7362.00,46.00,-813.00,1380.00,-5196.00,17576.00,-2304.00
18794,-6075.00,228.00,-661.00,1144.00,-5600.00,16984.00,-2320.00
18810,-4347.00,114.00,-532.00,1060.00,-5992.00,16948.00,-2336.00
18827,-2518.00,-556.00,-833.00,1256.00,-6260.00,16988.00,-2368.00
18844,-721.00,-1462.00,-870.00,1128.00,-5960.00,17000.00,-2352.00
18861,1668.00,-1353.00,-641.00,1140.00,-5748.00,16884.00,-2320.00
18877,4092.00,-1099.00,-52.00,1200.00,-6088.00,16808.00,-2320.00
18894,7054.00,-917.00,-4.00,1336.00,-6032.00,16932.00,-2336.00
18911,9384.00,-825.00,134.00,1604.00,-5788.00,17388.00,-2320.00
18927,11394.00,-866.00,137.00,1388.00,-5056.00,17676.00,-2320.00
18944,12549.00,-1065.00,-113.00,1376.00,-4732.00,18172.00,-2304.00
18961,13227.00,-800.00,-264.00,1324.00,-4372.00,18228.00,-2320.00
18977,13430.00,-1328.00,-370.00,1652.00,-3520.00,18164.00,-2320.00
18994,13526.00,-2205.00,-75.00,1548.00,-3060.00,18320.00,-2320.00
19011,13529.00,-1776.00,118.00,1480.00,-2984.00,18636.00,-2352.00
19027,13464.00,143.00,336.00,1656.00,-3924.00,18888.00,-2304.00
19044,12745.00,273.00,-399.00,1468.00,-2736.00,18812.00,-2320.00
19061,12934.00,632.00,-1125.00,2068.00,-364.00,18356.00,-2352.00
19078,13392.00,277.00,84.00,2488.00,916.00,18464.00,-2320.00
19094,13660.00,199.00,1471.00,2148.00,588.00,18500.00,-2272.00
19111,13972.00,86.00,2124.00,1660.00,116.00,18452.00,-2304.00
19128,14330.00,338.00,2394.00,936.00,452.00,18112.00,-2320.00
19144,14728.00,987.00,927.00,1536.00,928.00,18732.00,-2320.00
19161,15224.00,1384.00,-82.00,1728.00,1984.00,18128.00,-2336.00
19178,16227.00,1124.00,-1014.00,2028.00,3380.00,18204.00,-2336.00
19194,16627.00,1867.00,-423.00,2128.00,3836.00,18480.00,-2320.00
19212,15965.00,1825.00,517.00,2004.00,3780.00,18836.00,-2288.00
19228,14589.00,1557.00,808.00,1228.00,4124.00,18896.00,-2320.00
19245,13603.00,1312.00,631.00,1300.00,4928.00,18488.00,-2336.00
19262,13085.00,962.00,338.00,1372.00,5324.00,18064.00,-2336.00
19278,12639.00,692.00,399.00,1380.00,6300.00,17428.00,-2336.00
19295,12830.00,1058.00,742.00,1248.00,6264.00,17408.00,-2320.00
19312,12772.00,838.00,690.00,1028.00,6272.00,17212.00,-2304.00
19329,12390.00,542.00,505.00,808.00,6624.00,16860.00,-2288.00
19345,11865.00,99.00,733.00,1204.00,7144.00,16996.00,-2320.00
19361,11251.00,-236.00,1711.00,1264.00,7708.00,16412.00,-2336.00
19379,11064.00,-101.00,2529.00,1076.00,8516.00,15932.00,-2320.00
19395,11603.00,520.00,2476.00,1480.00,8536.00,15972.00,-2320.00
19412,12513.00,679.00,995.00,1728.00,8876.00,15752.00,-2288.00
19429,12467.00,-69.00,448.00,1452.00,9632.00,15784.00,-2320.00
19445,11887.00,-472.00,-438.00,1384.00,9736.00,15876.00,-2320.00
19462,10719.00,-651.00,-593.00,1352.00,9976.00,15896.00,-2304.00
19479,8633.00,-332.00,-373.00,1292.00,10240.00,15852.00,-2336.00
19495,6466.00,268.00,-773.00,1508.00,10684.00,16164.00,-2320.00
19512,4011.00,232.00,-608.00,1492.00,11076.00,15568.00,-2304.00
19529,1638.00,39.00,-180.00,1600.00,11328.00,15168.00,-2336.00
19546,-688.00,106.00,241.00,1336.00,10988.00,15588.00,-2320.00
19562,-3149.00,74.00,44.00,1036.00,10724.00,16008.00,-2352.00
19578,-5495.00,229.00,-159.00,924.00,10216.00,15620.00,-2304.00
19596,-7378.00,431.00,-437.00,972.00,10088.00,15716.00,-2320.00
19612,-9249.00,513.00,-806.00,940.00,10112.00,15548.00,-2320.00
19629,-10716.00,1058.00,-861.00,1120.00,9852.00,15400.00,-2320.00
19646,-12148.00,1398.00,-982.00,1548.00,9736.00,15964.00,-2320.00
19662,-13552.00,1291.00,-945.00,1216.00,9004.00,15972.00,-2320.00
19679,-15065.00,625.00,-590.00,1208.00,8588.00,16324.00,-2336.00
19696,-16256.00,-202.00,-587.00,1192.00,8104.00,16432.00,-2320.00
19713,-17249.00,-433.00,-323.00,1400.00,7644.00,16776.00,-2336.00
19729,-18208.00,-1019.00,158.00,1428.00,7052.00,16964.00,-2320.00
19746,-18572.00,-837.00,375.00,1212.00,6344.00,17048.00,-2336.00
19763,-18887.00,-197.00,411.00,1144.00,5592.00,17724.00,-2304.00
19779,-19438.00,115.00,676.00,1284.00,4800.00,17984.00,-2336.00
19796,-19808.00,-95.00,904.00,1184.00,4168.00,18032.00,-2320.00
19813,-20101.00,-75.00,611.00,1308.00,3268.00,18548.00,-2352.00
19829,-20078.00,-18.00,45.00,1616.00,2552.00,18480.00,-2336.00
19847,-19656.00,526.00,-260.00,1672.00,2016.00,18188.00,-2320.00
19863,-18909.00,868.00,-662.00,1720.00,2136.00,18900.00,-2320.00
19879,-18192.00,1723.00,-769.00,1364.00,792.00,18248.00,-2320.00
19897,-17709.00,933.00,-951.00,1136.00,-124.00,18412.00,-2352.00
19913,-17035.00,762.00,-824.00,1240.00,-844.00,18476.00,-2304.00
19930,-15758.00,728.00,-868.00,1128.00,-1472.00,18544.00,-2304.00
19946,-14599.00,329.00,-1169.00,1444.00,-1756.00,18288.00,-2304.00
19963,-13373.00,216.00,-1356.00,1588.00,-2336.00,18456.00,-2336.00
19980,-12314.00,498.00,-1186.00,1344.00,-2368.00,18104.00,-2320.00
19997,-10980.00,706.00,-859.00,1264.00,-3236.00,18056.00,-2352.00
20014,-10383.00,114.00,-285.00,1020.00,-3852.00,17580.00,-2320.00
20030,-8634.00,285.00,-675.00,1260.00,-4188.00,17704.00,-2320.00
20047,-7900.00,210.00,-480.00,1192.00,-4584.00,18012.00,-2288.00
20064,-7601.00,-106.00,-395.00,876.00,-4808.00,17876.00,-2336.00
20080,-7818.00,606.00,-22.00,708.00,-5256.00,17768.00,-2320.00
20097,-7322.00,339.00,-725.00,848.00,-5376.00,17408.00,-2304.00
20113,-6368.00,728.00,-1025.00,1068.00,-5480.00,17692.00,-2320.00
20130,-5898.00,667.00,-977.00,1180.00,-5632.00,17564.00,-2320.00
20147,-5514.00,906.00,-576.00,1288.00,-5848.00,17932.00,-2320.00
20163,-5255.00,1065.00,-577.00,1192.00,-6208.00,17748.00,-2320.00
20180,-4876.00,634.00,-542.00,928.00,-6396.00,17380.00,-2352.00
20197,-3935.00,1086.00,-358.00,1040.00,-6348.00,17084.00,-2352.00
20213,-2765.00,2245.00,-286.00,1092.00,-6636.00,17564.00,-2304.00
20231,-2183.00,1759.00,-637.00,788.00,-6712.00,17216.00,-2336.00
20247,-90.00,905.00,-362.00,672.00,-6692.00,17360.00,-2320.00
20263,1194.00,1318.00,-574.00,324.00,-7096.00,16772.00,-2336.00
20280,997.00,3361.00,-733.00,-1564.00,-7372.00,16176.00,-2320.00
20297,4883.00,757.00,-176.00,224.00,-6628.00,16864.00,-2352.00
20314,4760.00,1168.00,-377.00,944.00,-6704.00,17648.00,-2304.00
20330,4564.00,1402.00,-306.00,372.00,-6068.00,17568.00,-2320.00
20346,6089.00,1248.00,-604.00,528.00,-5568.00,17340.00,-2288.00
20364,7197.00,1452.00,-863.00,408.00,-5204.00,17580.00,-2304.00
20380,8368.00,2108.00,-1197.00,172.00,-4952.00,17612.00,-2304.00
20397,10935.00,2302.00,351.00,376.00,-4988.00,17384.00,-2304.00
20414,12416.00,2285.00,1451.00,504.00,-4296.00,17756.00,-2320.00
20430,13046.00,2094.00,2966.00,568.00,-3816.00,17988.00,-2336.00
20447,14706.00,2030.00,3296.00,204.00,-3572.00,18096.00,-2272.00
20464,16056.00,1489.00,2919.00,12.00,-3192.00,18292.00,-2336.00
20481,16352.00,425.00,1926.00,-116.00,-3020.00,18504.00,-2304.00
20497,15911.00,-2217.00,958.00,-168.00,-2564.00,18700.00,-2304.00
20514,15258.00,-2604.00,261.00,-644.00,-2132.00,18524.00,-2336.00
20531,14707.00,-3455.00,-417.00,-352.00,-1160.00,18688.00,-2304.00
20547,14391.00,-3764.00,-297.00,-60.00,-244.00,18132.00,-2304.00
20564,14032.00,-6061.00,-70.00,64.00,52.00,18120.00,-2320.00
20581,14231.00,-7156.00,-81.00,480.00,256.00,18120.00,-2304.00
20597,14569.00,-6355.00,-1047.00,696.00,992.00,18480.00,-2320.00
20614,15486.00,-4054.00,-586.00,1180.00,2032.00,18204.00,-2272.00
20631,16492.00,-1562.00,-453.00,1972.00,2488.00,18616.00,-2288.00
20647,16848.00,-874.00,-553.00,1464.00,3264.00,18816.00,-2320.00
20664,16218.00,-826.00,4.00,1244.00,4024.00,18180.00,-2320.00
20681,15421.00,-894.00,168.00,1760.00,4156.00,18828.00,-2304.00
20698,14007.00,177.00,149.00,1664.00,4612.00,18776.00,-2304.00
20714,12745.00,153.00,911.00,1164.00,5292.00,17932.00,-2320.00
20731,11650.00,160.00,1057.00,1240.00,5844.00,18048.00,-2320.00
20748,10814.00,58.00,909.00,1132.00,5952.00,17572.00,-2336.00
20764,10699.00,484.00,750.00,1044.00,6288.00,17172.00,-2352.00
20781,10941.00,1142.00,244.00,1052.00,6492.00,16956.00,-2320.00
20798,11100.00,777.00,-452.00,1204.00,6816.00,17036.00,-2320.00
20814,11100.00,-188.00,-1112.00,1260.00,7508.00,16576.00,-2320.00
20831,11707.00,-1470.00,-1274.00,1440.00,7868.00,16028.00,-2320.00
20848,12406.00,-90.00,-1022.00,1416.00,8100.00,15744.00,-2336.00
20865,13186.00,965.00,-1081.00,1332.00,8760.00,15324.00,-2304.00
20882,14047.00,1343.00,-297.00,1440.00,9424.00,14980.00,-2304.00
20898,14183.00,1801.00,595.00,1504.00,9712.00,16012.00,-2304.00
20915,12946.00,994.00,424.00,864.00,9844.00,15996.00,-2320.00
20932,11454.00,-20.00,-641.00,460.00,9816.00,15976.00,-2336.00
20948,9167.00,-352.00,-1506.00,672.00,10440.00,16056.00,-2320.00
20965,6532.00,-485.00,-1768.00,1056.00,11056.00,15684.00,-2320.00
20982,3857.00,-166.00,-1962.00,1312.00,11516.00,15948.00,-2288.00
20999,701.00,257.00,-1836.00,1296.00,11576.00,15568.00,-2304.00
21015,-2543.00,745.00,-1327.00,1232.00,11676.00,15688.00,-2320.00
21032,-5310.00,749.00,-635.00,848.00,11000.00,14980.00,-2304.00
21049,-7414.00,679.00,-52.00,424.00,10628.00,15040.00,-2320.00
21065,-9254.00,692.00,-111.00,424.00,10276.00,15404.00,-2336.00
21082,-10620.00,354.00,-656.00,544.00,10172.00,15472.00,-2304.00
21099,-11584.00,809.00,-1218.00,788.00,9772.00,15436.00,-2336.00
21115,-12111.00,1319.00,-1230.00,800.00,9368.00,15736.00,-2304.00
21132,-13211.00,1776.00,-970.00,864.00,9056.00,16324.00,-2336.00
21149,-14417.00,1201.00,-702.00,668.00,8600.00,16296.00,-2336.00
21166,-15451.00,700.00,-378.00,576.00,8188.00,16584.00,-2336.00
21182,-15959.00,254.00,-284.00,580.00,7584.00,16756.00,-2336.00
21199,-16015.00,-73.00,-335.00,416.00,7144.00,16740.00,-2320.00
21216,-15671.00,-102.00,-783.00,472.00,6536.00,17184.00,-2336.00
21232,-14999.00,-795.00,-1439.00,560.00,6120.00,17232.00,-2336.00
21249,-14570.00,-715.00,-1348.00,836.00,5336.00,17800.00,-2304.00
21266,-14611.00,-955.00,-874.00,664.00,4860.00,17800.00,-2336.00
21282,-14499.00,-894.00,-570.00,816.00,4608.00,17920.00,-2320.00
21299,-14231.00,-748.00,-201.00,828.00,4160.00,18088.00,-2320.00
21316,-13613.00,-304.00,-148.00,860.00,3748.00,18032.00,-2320.00
21332,-13296.00,-458.00,-25.00,896.00,2940.00,18180.00,-2304.00
21349,-13347.00,-197.00,134.00,688.00,2184.00,18352.00,-2288.00
21365,-13163.00,-46.00,65.00,920.00,1596.00,18428.00,-2320.00
21383,-12584.00,87.00,-308.00,812.00,1316.00,18588.00,-2320.00
21399,-11884.00,-178.00,-1058.00,820.00,968.00,18368.00,-2336.00
21415,-10802.00,-335.00,-1219.00,792.00,476.00,18512.00,-2304.00
21432,-10432.00,220.00,-880.00,828.00,72.00,18660.00,-2288.00
21449,-10890.00,394.00,-166.00,924.00,-420.00,18784.00,-2336.00
21466,-11646.00,341.00,335.00,648.00,-1032.00,18676.00,-2320.00
